50 60 06
0 0.5 
92 98 43 33 67 72 72 79 90 93 66 24 32 77 84 90 44 74 80 32 55 71 49 55 32 96 76 17 89 25 6 59 38 67 61 29 79 58 48 12 89 62 76 7 58 32 60 77 47 87 90 78 21 35 88 82 68 81 67 54 
8 0.72 
36 62 38 61 68 73 86 18 54 56 89 12 51 7 20 79 65 25 71 28 75 6 87 80 88 99 20 12 97 57 81 11 20 67 75 83 73 96 98 58 97 99 61 54 18 39 18 24 24 92 67 43 96 97 98 59 25 49 6 38 
19 6 23 8 54 15 24 84 95 87 24 69 9 25 35 35 35 84 77 27 79 52 60 13 24 33 37 17 58 99 87 57 71 51 27 46 51 24 77 90 31 61 70 35 80 45 48 97 53 95 6 42 68 48 41 64 64 86 26 51 
9 1.0 
50 65 97 11 88 71 77 48 48 7 14 14 59 57 8 6 53 51 99 63 17 68 40 72 62 32 87 19 80 29 71 86 44 32 39 37 43 66 72 84 39 9 62 13 86 49 65 85 36 43 64 74 66 50 27 94 91 61 97 75 
26 95 20 65 89 90 49 92 21 77 100 32 44 32 75 87 70 25 52 54 89 60 14 64 42 37 58 12 61 72 72 85 51 9 17 92 44 54 21 6 55 96 76 88 21 36 49 27 20 46 25 24 96 45 31 87 33 9 91 64 
10 0.75 
99 26 23 77 9 11 50 92 94 68 40 80 13 44 50 49 11 42 21 45 24 50 88 74 15 74 86 48 44 46 88 24 28 14 83 100 66 36 79 29 45 46 15 68 12 42 30 57 60 19 27 64 69 67 47 58 70 46 56 28 
21 26 62 57 9 20 37 94 52 89 29 25 44 60 24 36 18 36 39 38 20 48 6 70 46 61 43 93 91 39 44 79 88 45 97 10 58 6 30 45 42 68 87 9 86 92 55 74 46 41 94 95 43 20 39 11 63 89 68 60 
11 0.91 
65 40 33 96 37 15 60 62 12 26 65 50 75 66 31 66 20 66 19 72 84 83 40 38 48 8 44 42 37 74 97 42 60 63 59 93 83 6 17 16 38 83 62 88 69 41 79 64 85 21 59 94 32 63 65 76 28 56 77 45 
49 82 94 39 43 31 72 24 70 96 30 94 92 48 79 19 75 56 56 62 56 64 64 35 14 23 49 6 88 94 44 66 80 56 85 73 76 53 26 20 9 54 19 52 99 61 55 85 30 13 84 45 76 44 39 44 97 17 76 13 
12 0.68 
67 74 85 96 24 67 61 26 59 60 51 84 32 79 58 5 26 97 10 46 20 28 8 55 27 71 66 47 36 54 9 67 77 36 51 29 93 97 64 52 67 15 81 15 71 33 66 89 68 11 10 42 54 12 24 41 21 6 33 30 
9 46 66 86 45 29 12 71 51 87 86 66 78 94 5 79 93 44 75 35 18 86 20 60 69 23 96 21 81 54 63 19 20 70 62 66 7 25 41 67 63 46 46 45 84 60 24 24 85 84 79 75 59 34 97 55 13 10 46 18 
13 0.8 
11 56 13 58 79 31 14 65 36 91 18 58 29 92 74 46 60 83 84 58 9 25 59 10 32 75 62 69 31 55 48 15 50 46 18 36 40 34 10 62 76 8 11 16 37 59 43 96 26 68 17 70 16 83 63 15 7 40 83 74 
51 53 88 92 84 37 70 78 24 22 7 22 15 10 84 81 17 28 82 97 49 81 88 49 91 92 79 89 15 5 51 13 85 98 95 11 64 20 69 31 55 41 69 60 24 32 42 59 26 99 57 50 58 81 18 88 44 23 71 26 
14 0.92 
18 9 24 98 63 82 78 87 43 61 69 21 22 38 59 29 37 11 56 26 9 51 65 23 46 25 72 19 11 88 45 9 66 11 78 32 7 27 28 45 81 49 81 98 98 89 63 84 46 57 66 93 49 94 57 88 62 78 73 59 
35 98 74 79 91 31 69 20 91 33 88 68 26 8 41 63 58 38 96 90 57 32 43 48 63 25 37 53 99 59 20 22 54 91 53 31 76 86 79 70 42 29 14 53 98 59 73 18 99 77 62 11 42 32 91 96 91 32 29 85 
15 0.8 
73 92 84 7 40 19 78 38 47 30 76 77 32 7 44 85 44 60 83 40 42 66 98 50 88 72 62 35 59 84 72 31 11 60 24 89 19 73 14 59 76 89 30 52 93 39 9 10 74 86 31 55 90 54 13 62 24 81 83 18 
87 34 92 28 99 92 34 63 54 42 8 69 19 39 77 23 37 36 96 29 39 36 31 73 12 44 63 83 69 64 35 92 16 54 43 62 22 19 54 9 69 10 29 42 86 62 90 10 32 62 71 81 80 98 25 78 27 30 28 80 
16 0.74 
79 9 93 26 33 35 89 88 9 83 19 93 40 23 72 7 39 67 91 5 67 10 28 8 73 64 81 43 43 27 28 11 35 23 50 25 46 79 83 47 5 49 6 39 37 83 67 89 74 74 16 45 99 82 36 74 20 73 83 72 
96 8 50 5 87 82 37 35 36 76 58 7 71 5 32 93 17 6 36 8 73 12 39 20 36 33 17 47 38 7 41 48 52 57 93 14 59 69 10 99 74 99 76 19 67 45 18 99 48 85 81 5 6 32 76 87 28 18 11 97 
17 0.85 
95 15 31 22 38 13 11 68 44 67 6 24 97 94 38 38 56 42 61 65 81 10 99 56 15 6 99 58 76 90 75 87 67 50 57 18 45 29 55 74 31 16 92 58 14 75 65 42 67 75 21 27 29 8 31 83 77 81 93 53 
28 75 76 35 62 19 56 90 17 23 92 68 93 33 36 51 43 58 49 49 100 34 24 31 47 82 58 35 58 30 99 33 7 72 74 40 47 20 55 40 57 9 71 25 46 23 41 87 62 43 26 64 94 89 29 74 8 21 78 70 
18 0.83 
88 70 62 93 56 77 64 36 17 10 82 79 67 91 52 60 89 67 52 69 39 11 89 36 53 64 63 21 30 79 72 6 23 29 74 27 66 66 19 12 70 84 19 62 68 7 50 22 49 14 5 31 21 9 94 11 91 78 56 90 
25 65 21 12 52 47 82 29 6 48 77 59 43 69 89 7 51 59 61 51 31 93 71 46 64 84 10 84 47 99 48 90 90 9 12 10 44 62 93 80 43 94 16 21 62 86 32 84 19 50 11 54 35 77 13 75 38 85 35 77 
19 0.5 
30 63 89 49 33 36 9 11 90 19 89 16 32 86 12 76 31 80 22 89 93 85 94 85 90 20 8 95 58 26 17 78 95 34 70 16 23 46 19 15 59 77 90 31 76 72 22 72 45 30 67 84 10 43 40 61 35 66 29 16 
8 71 7 33 55 63 44 60 9 47 52 63 11 65 53 80 17 23 23 54 79 96 88 68 33 61 60 76 70 16 30 12 89 62 98 31 10 55 96 29 44 14 17 56 65 28 38 51 45 68 28 21 70 82 75 42 63 20 41 60 
20 0.88 
85 59 98 16 75 39 95 87 66 64 38 20 9 23 13 57 5 47 17 89 6 36 35 73 94 71 69 61 57 41 54 75 73 33 16 67 67 63 28 80 21 64 73 5 66 96 84 77 62 74 86 30 87 56 97 13 18 61 9 28 
9 90 15 16 85 75 21 16 60 78 95 49 31 42 54 69 84 58 98 80 20 33 44 8 66 56 16 13 96 29 29 87 71 80 77 90 86 91 68 88 75 28 58 93 24 92 42 85 19 42 6 43 48 76 91 62 44 52 96 12 
21 0.73 
89 78 20 23 20 41 28 66 12 95 88 84 26 65 30 30 29 97 63 95 30 6 100 92 33 30 11 58 20 46 48 39 32 98 60 25 40 46 48 27 79 29 7 20 37 53 58 86 39 56 27 100 43 64 45 67 8 56 16 44 
62 82 94 67 34 39 86 60 71 12 66 70 82 29 13 60 43 39 35 76 43 49 51 98 16 44 46 19 97 7 83 90 90 89 66 22 22 32 70 41 12 62 67 39 28 62 45 72 72 76 42 54 66 58 42 74 48 36 79 57 
22 0.95 
57 12 94 76 65 10 13 20 14 80 46 44 54 15 58 15 80 26 87 87 78 86 64 43 38 44 29 27 61 25 51 81 17 42 47 37 73 50 85 97 30 44 84 46 44 90 46 61 44 84 22 15 88 11 53 90 85 62 9 90 
25 68 71 35 63 50 22 77 43 55 58 24 75 38 51 44 12 95 68 10 91 49 42 37 35 45 88 70 25 76 56 81 39 78 60 23 71 56 86 56 81 19 91 29 68 83 58 47 80 88 88 91 91 64 91 89 7 65 88 70 
23 0.54 
62 22 28 27 91 17 16 27 83 32 18 59 64 18 43 68 64 92 6 65 44 21 60 22 29 45 52 75 90 89 90 89 52 79 86 22 31 29 51 31 79 92 45 38 54 39 13 15 20 73 48 93 98 42 12 98 96 13 69 45 
85 55 59 84 85 47 78 43 66 93 20 90 42 34 9 96 56 90 69 77 34 6 47 22 32 84 65 62 84 62 94 87 53 30 28 39 54 39 9 83 86 31 72 72 25 62 28 59 13 20 15 99 61 34 83 61 23 20 83 75 
24 0.87 
74 36 45 94 84 37 75 85 95 36 42 37 48 17 86 94 59 68 82 88 26 72 26 50 48 21 19 74 13 16 78 12 12 84 31 86 28 24 30 8 96 9 94 51 44 35 44 59 37 50 9 13 10 47 87 41 27 49 83 89 
30 80 62 38 30 57 23 50 47 17 37 45 24 69 41 79 98 30 50 70 54 52 7 13 98 59 76 34 55 17 28 7 49 66 53 97 47 98 8 11 78 32 90 80 12 65 81 74 46 36 61 36 75 48 25 10 31 62 38 16 
25 0.83 
82 69 40 60 50 62 25 33 14 92 49 61 80 22 21 91 84 54 51 74 82 20 97 68 93 41 75 76 35 54 57 81 7 81 95 35 33 8 15 94 17 72 43 97 52 75 96 98 99 18 98 88 36 75 20 13 57 39 65 52 
60 85 84 97 33 87 10 63 96 32 40 11 51 45 11 6 85 93 83 86 25 54 86 18 44 18 52 72 44 22 66 49 13 72 98 84 91 82 75 28 62 41 68 14 32 94 53 70 60 31 51 61 97 14 60 74 44 95 86 37 
26 0.51 
26 88 24 82 43 34 75 56 99 63 21 84 53 11 98 7 95 28 28 88 73 86 55 31 64 77 15 28 31 57 98 42 91 29 97 63 64 55 30 88 18 45 11 45 39 90 24 63 62 71 36 46 61 91 93 85 14 24 90 83 
25 35 7 69 12 84 36 5 16 26 99 74 37 99 26 56 16 67 51 80 27 82 78 80 50 18 79 17 44 94 52 47 84 36 21 49 53 40 84 90 57 58 97 66 94 39 16 6 64 12 32 39 35 63 45 77 46 55 49 67 
27 0.57 
71 89 83 7 46 7 27 28 12 83 81 19 10 99 76 63 19 12 58 90 57 34 11 50 37 83 22 73 20 95 20 30 77 37 68 65 98 20 32 31 93 9 34 100 83 99 37 17 94 52 73 86 30 38 8 14 62 43 76 14 
18 93 86 74 52 7 14 39 61 36 8 10 96 22 8 70 42 66 24 42 75 15 25 18 46 71 10 68 47 82 88 14 55 52 76 67 79 28 35 98 47 67 25 43 9 40 86 46 24 24 92 52 28 59 26 70 9 89 34 85 
28 0.67 
86 38 17 62 67 47 58 27 36 32 9 95 38 37 68 8 22 80 67 57 73 48 95 62 76 14 10 62 24 69 15 96 23 71 71 17 75 80 23 54 38 62 15 54 42 80 82 61 71 68 35 80 100 22 82 81 97 54 60 12 
21 17 10 37 29 54 30 23 47 28 65 81 6 80 60 33 63 65 54 20 53 96 71 67 95 41 67 81 69 56 54 34 96 74 40 17 18 86 41 72 26 8 61 80 53 75 90 17 47 91 89 80 38 95 29 81 35 74 24 9 
29 0.68 
67 83 45 19 84 96 40 65 65 81 72 79 55 28 79 74 10 6 23 40 92 79 40 39 78 8 65 13 10 38 86 46 84 52 28 62 29 88 92 50 75 8 99 43 58 14 79 30 10 7 44 65 70 64 80 15 64 91 45 48 
62 79 12 36 83 61 53 69 90 41 52 84 16 27 74 78 98 83 76 93 48 34 91 20 90 14 33 64 43 38 90 58 98 93 31 70 57 6 71 7 46 13 23 69 60 86 35 92 17 77 95 41 8 72 12 40 97 71 89 70 
30 0.59 
50 81 84 55 86 30 28 35 42 53 95 47 70 25 6 78 18 19 26 98 44 38 7 76 68 30 67 74 67 8 25 8 87 39 30 43 9 51 65 34 61 75 27 17 85 41 80 34 19 69 67 64 70 31 11 36 19 18 57 76 
54 59 43 91 29 55 18 48 51 25 20 92 25 75 63 12 67 79 50 8 65 77 59 39 37 99 37 7 60 20 80 80 52 25 76 36 44 39 23 87 38 15 98 58 57 98 28 59 26 72 42 23 13 71 85 21 29 6 56 73 
31 0.75 
32 75 88 68 76 26 57 68 10 48 38 57 94 71 9 30 24 18 47 18 8 56 79 26 30 50 41 71 21 48 31 47 16 44 95 91 97 91 84 26 40 14 85 51 39 20 77 44 14 87 49 67 33 37 82 26 61 70 61 99 
58 69 31 73 11 30 57 96 62 33 73 30 58 93 22 7 46 68 53 96 43 63 91 94 84 24 96 76 38 82 78 57 23 62 86 55 5 28 20 25 82 97 14 69 10 74 49 64 73 64 26 37 83 11 39 80 62 59 26 27 
32 0.66 
44 21 21 71 46 43 83 37 73 26 28 15 92 39 42 91 29 86 97 96 60 73 92 12 86 23 95 6 68 45 32 21 60 97 20 50 94 24 55 71 9 44 44 9 18 25 62 14 46 23 45 20 41 61 26 51 56 62 79 63 
24 38 5 37 12 5 54 35 71 89 44 32 43 74 55 99 77 27 70 94 90 46 94 89 67 8 41 14 49 38 16 44 23 50 82 94 26 42 23 97 35 15 87 68 49 27 18 12 41 6 37 12 94 66 70 72 50 78 49 93 
33 0.7 
24 58 98 35 92 44 35 79 72 26 57 47 91 48 65 46 47 17 61 40 61 35 70 54 8 10 62 86 55 42 7 30 15 89 27 38 19 32 37 54 91 48 48 89 25 78 15 52 8 14 18 68 11 79 61 44 9 82 64 64 
78 87 63 34 57 52 81 84 31 32 38 74 55 65 58 85 99 36 72 62 59 17 7 35 56 9 45 65 40 47 57 98 89 99 48 38 25 89 37 47 55 75 49 30 12 37 72 52 73 80 61 8 46 62 16 20 11 58 71 67 
34 0.64 
77 38 91 59 6 85 67 82 22 34 95 81 86 8 68 84 27 87 42 42 29 78 31 75 23 96 73 23 53 15 7 25 19 95 92 66 33 15 34 13 66 21 41 34 79 66 94 68 33 13 88 23 65 95 25 8 62 13 85 16 
8 17 87 41 9 80 19 17 20 18 96 73 90 89 85 21 42 30 77 65 43 8 87 30 97 78 14 36 91 55 63 65 56 20 92 68 76 19 49 61 54 69 8 53 63 71 64 11 93 17 14 98 36 36 34 78 86 44 35 7 
35 0.77 
45 41 51 78 12 73 67 74 64 23 41 5 72 94 52 30 96 39 65 77 50 80 18 72 8 76 38 29 97 18 99 86 20 85 72 23 24 6 60 64 57 68 97 24 14 95 26 67 78 42 48 12 74 49 54 33 9 95 41 94 
16 90 43 14 35 42 44 54 92 64 61 13 76 97 36 51 68 31 15 96 6 72 27 83 34 33 55 98 93 81 99 61 12 82 68 62 60 92 8 14 90 8 37 89 7 73 7 31 38 54 67 51 50 62 95 41 69 66 59 23 
36 0.91 
98 98 53 83 54 43 83 97 66 28 17 35 32 5 84 72 23 55 42 35 58 78 40 56 86 98 100 24 65 27 7 59 17 23 26 62 22 98 6 10 46 96 50 69 79 37 41 93 90 42 66 91 73 25 65 36 62 12 89 35 
7 50 66 42 39 94 22 49 48 41 25 34 87 42 51 68 13 95 15 84 99 84 8 33 61 66 8 73 41 22 46 76 54 21 34 29 71 29 24 94 85 36 84 6 48 35 23 70 95 77 27 59 97 41 10 43 36 70 25 17 
37 0.89 
96 35 73 52 99 19 97 59 86 81 14 9 76 47 70 59 66 65 17 43 81 86 46 83 31 72 49 43 20 84 26 35 18 77 71 73 92 39 88 15 25 74 20 33 88 26 54 20 22 76 8 41 20 22 17 76 48 56 35 94 
75 87 5 59 85 30 15 89 26 60 16 92 42 100 73 39 16 51 23 96 92 54 33 41 12 83 39 98 22 43 66 31 26 98 91 71 14 75 67 47 31 27 58 85 20 68 49 95 63 61 48 80 32 25 27 64 36 59 17 59 
38 0.96 
55 64 83 63 48 51 20 54 95 26 43 40 17 90 9 97 81 65 36 92 27 46 92 39 7 91 42 29 13 71 55 31 76 14 9 69 49 29 35 40 64 19 47 71 5 23 48 85 75 34 50 78 97 31 29 16 28 89 43 69 
82 20 90 22 84 60 71 21 40 69 52 66 82 82 76 86 55 27 22 74 38 81 86 29 40 52 58 44 8 51 48 75 50 61 78 65 25 64 59 19 75 68 37 33 10 25 43 77 32 96 66 30 22 44 79 90 56 51 93 40 
39 0.65 
75 11 47 64 87 69 71 84 21 56 96 45 95 45 56 33 71 40 11 16 23 17 30 68 75 37 24 77 82 59 21 69 53 13 78 79 70 10 75 41 13 40 47 59 48 91 75 8 33 46 87 31 97 34 38 52 83 19 95 67 
15 91 51 41 11 16 5 78 21 69 6 46 8 34 22 53 19 73 8 28 95 50 35 85 48 24 69 31 43 21 22 27 90 79 13 31 66 90 51 20 89 100 57 28 78 17 95 8 74 29 100 57 37 75 8 10 98 36 27 34 
40 0.7 
73 50 81 83 99 73 29 54 85 33 35 40 42 96 49 33 86 68 69 14 18 78 34 73 87 91 21 62 56 42 79 46 56 32 18 21 52 15 95 88 78 70 95 60 76 16 21 46 67 98 42 21 13 88 63 63 97 71 56 49 
85 9 43 38 69 97 30 84 94 56 26 18 25 99 72 64 18 52 61 25 50 10 8 67 86 78 6 80 95 52 88 12 69 95 92 65 52 25 59 88 55 95 97 96 94 86 23 61 55 26 73 44 96 56 18 83 37 78 31 99 
41 0.74 
87 8 33 42 31 19 87 32 85 27 50 67 49 41 59 68 64 39 66 38 54 30 40 94 83 8 92 65 98 61 53 56 49 73 41 63 70 26 16 51 80 71 91 53 97 71 6 68 11 12 8 45 39 81 34 5 30 16 38 50 
51 10 43 86 73 6 41 55 7 57 52 54 36 65 16 66 35 34 42 74 42 96 68 42 44 6 21 13 89 98 91 28 87 43 32 63 98 22 65 56 24 40 24 18 91 56 44 97 15 93 38 20 49 5 6 60 36 17 49 64 
42 0.85 
78 85 27 12 54 79 86 10 64 10 63 16 83 64 93 52 30 34 39 19 62 48 18 63 55 23 50 58 57 24 64 48 68 32 9 57 16 33 14 100 53 59 94 35 98 85 49 70 74 97 30 83 57 69 98 32 93 24 54 23 
48 23 73 97 50 60 99 67 6 58 11 67 39 31 16 9 6 92 16 17 50 42 54 86 68 18 46 49 100 74 41 62 64 76 53 31 80 93 15 49 76 15 24 54 50 45 80 30 5 60 5 76 59 31 10 84 98 73 40 42 
43 0.93 
87 72 74 14 43 41 66 94 49 59 40 88 71 73 67 97 75 35 68 46 28 67 73 15 40 62 88 9 58 54 46 84 30 63 69 81 95 96 70 81 70 35 50 81 57 25 25 72 67 35 90 27 87 50 5 99 6 9 78 34 
81 19 73 98 49 75 72 59 49 68 5 68 78 98 78 89 30 95 28 80 74 13 29 64 60 10 31 49 72 69 62 36 47 36 65 58 59 62 53 57 23 7 73 16 81 9 70 75 40 47 23 43 70 58 77 47 40 57 24 18 
44 0.79 
21 28 19 98 50 69 71 96 42 25 38 94 52 64 80 53 78 89 9 30 56 92 10 47 79 8 40 92 32 25 20 75 61 8 100 68 23 40 13 91 13 67 37 37 19 30 22 73 17 16 25 28 28 50 28 23 93 23 59 14 
19 61 54 74 58 22 94 97 34 70 51 24 17 8 32 23 99 96 35 29 84 9 40 52 66 49 34 46 97 76 50 39 95 74 19 53 93 78 33 12 58 36 59 60 63 23 6 31 53 19 39 6 82 7 37 40 62 79 82 17 
45 0.74 
71 95 40 96 22 13 79 65 64 13 83 49 7 92 80 38 16 88 55 15 38 42 77 20 11 43 16 82 31 44 25 49 67 78 92 62 49 65 6 43 42 21 11 91 14 19 74 41 74 65 26 27 74 76 61 77 52 24 93 8 
87 62 90 40 54 60 82 18 32 70 39 59 23 53 55 39 83 44 62 64 22 85 51 100 58 27 8 66 27 55 49 51 23 90 88 79 67 78 35 27 57 63 60 71 63 83 51 69 10 6 32 36 16 32 83 69 7 16 28 21 
46 0.92 
84 6 81 54 63 65 84 67 79 23 53 31 92 55 26 92 70 51 28 25 43 86 29 60 80 90 63 84 32 6 7 35 64 39 97 60 62 90 73 98 29 57 90 51 51 87 24 5 33 48 12 34 11 12 84 31 95 29 51 33 
49 40 38 68 23 44 30 90 52 52 42 99 15 79 93 90 59 38 33 55 7 42 59 59 65 18 79 98 89 21 53 18 97 54 59 33 95 47 42 59 25 83 43 35 65 83 56 58 21 30 32 16 43 86 69 6 38 70 36 63 
47 0.83 
65 15 19 44 65 24 33 8 13 55 53 65 98 55 75 74 25 77 7 52 70 93 18 37 86 71 83 8 47 35 45 79 86 26 35 21 35 67 43 94 83 47 34 78 83 28 49 48 79 55 14 66 21 17 99 55 51 21 18 44 
19 18 58 48 95 76 85 58 83 67 69 33 27 75 99 48 22 93 97 87 25 40 27 74 43 83 64 9 36 16 69 35 60 59 18 83 28 78 40 59 64 89 94 51 91 53 18 77 79 74 84 49 18 46 61 100 52 34 39 31 
48 0.85 
100 28 96 7 72 30 55 85 80 66 90 91 68 62 40 76 23 45 48 30 74 86 28 86 31 43 9 83 22 13 28 45 44 37 60 80 23 75 21 9 71 87 48 26 80 17 19 71 51 45 75 89 82 63 28 94 31 88 17 75 
32 58 75 15 99 27 24 92 19 6 61 91 57 74 43 18 35 84 33 41 74 14 30 54 14 85 30 19 6 25 17 56 88 99 60 45 41 38 51 68 28 79 42 87 67 16 13 82 39 71 19 53 66 42 89 7 88 83 88 6 
49 0.64 
26 23 11 53 87 11 84 64 71 96 49 53 98 93 79 53 27 77 67 63 61 57 11 54 37 32 62 77 69 53 54 77 61 97 78 47 80 35 52 62 80 83 10 87 80 34 25 34 59 5 63 37 60 39 61 72 61 17 52 91 
93 48 86 45 96 87 21 96 49 36 92 61 95 78 26 84 82 17 79 71 23 46 37 85 97 81 33 35 69 76 37 8 75 75 43 33 13 45 42 60 68 46 91 43 39 14 89 22 15 63 18 31 28 13 9 87 64 66 9 64 
50 1.0 
67 68 72 70 27 32 62 16 43 31 33 86 79 22 18 6 17 89 65 83 11 47 80 97 88 25 28 78 38 84 43 73 57 83 66 28 8 65 38 22 72 48 91 80 24 75 27 21 63 65 92 11 54 24 55 48 46 98 64 23 
82 85 72 33 57 34 77 72 78 32 54 38 68 33 83 72 72 71 50 82 90 32 89 18 7 93 20 89 87 41 14 48 20 56 25 29 46 61 22 11 63 69 44 10 22 30 27 54 68 82 20 29 17 43 59 45 83 25 61 100 
