50 60 01
0 0.5 
76 40 99 70 47 42 64 14 65 91 43 24 69 8 28 5 81 95 27 24 71 92 72 17 86 76 38 74 19 87 96 49 66 68 56 67 54 21 38 93 74 99 37 37 38 61 18 41 45 72 27 89 44 85 7 45 23 85 15 25 
8 0.77 
38 76 62 87 71 14 74 82 13 76 84 23 58 65 34 47 35 63 38 12 82 28 45 87 47 78 67 16 88 30 19 88 38 80 50 56 17 62 95 70 90 48 56 77 38 48 24 64 6 8 75 61 86 62 12 58 97 25 73 22 
10 86 37 27 41 89 86 81 29 15 98 99 55 24 62 18 21 65 86 20 88 98 43 14 16 44 39 27 41 88 35 19 35 15 80 42 16 32 85 79 27 69 58 24 12 74 72 59 77 85 81 62 66 64 13 37 67 75 11 90 
9 0.63 
89 99 16 52 33 37 9 76 67 70 21 60 77 92 99 74 13 64 34 23 93 68 33 57 36 22 82 11 75 60 57 50 100 17 50 58 12 21 30 64 40 83 8 97 47 40 54 28 83 14 18 46 97 85 11 55 6 97 37 95 
14 39 62 12 82 24 58 25 30 13 45 70 62 70 56 45 54 26 55 86 78 78 77 56 48 74 11 73 57 61 76 19 41 95 38 7 39 22 97 26 5 16 61 59 41 75 41 34 20 30 46 30 66 63 49 73 74 66 6 91 
10 0.77 
47 87 13 27 18 76 77 82 14 26 60 30 67 83 75 23 77 89 16 74 19 75 19 41 77 50 16 65 32 74 44 20 31 80 70 72 32 17 17 82 27 43 45 24 19 100 12 94 81 17 91 40 71 58 91 96 42 23 47 81 
48 46 95 12 8 75 43 97 37 96 94 38 7 56 98 87 40 14 36 49 17 30 92 81 95 8 82 16 70 27 26 48 79 72 91 32 74 64 77 71 37 49 39 43 41 36 53 26 73 51 46 88 88 45 52 95 58 41 97 63 
11 0.67 
75 99 35 50 64 88 65 93 34 48 80 46 76 95 54 38 24 29 62 64 6 32 15 47 65 88 81 48 86 99 17 86 93 65 37 55 6 37 29 96 50 37 27 57 77 32 55 53 51 68 53 48 18 90 25 62 73 39 66 87 
67 48 24 74 59 13 24 12 98 63 55 51 92 91 96 84 33 97 98 87 15 47 89 66 73 30 72 35 97 62 28 98 53 58 49 35 43 24 86 24 85 46 70 38 59 24 93 98 12 93 97 53 6 40 86 70 39 15 83 61 
12 0.91 
23 31 11 6 46 83 97 15 68 25 48 29 96 41 9 8 7 90 12 30 89 78 83 76 20 97 75 82 14 78 40 80 16 17 71 60 9 38 43 21 83 39 81 84 41 51 52 40 51 43 41 71 21 87 89 79 18 9 31 75 
52 87 34 6 23 85 33 74 66 66 55 24 28 32 36 20 93 74 9 71 90 70 71 77 80 22 44 92 39 51 10 44 32 24 77 27 25 73 61 28 62 61 78 56 12 99 97 46 94 70 40 71 77 11 76 24 22 48 6 14 
13 0.87 
51 34 64 11 31 43 97 51 38 99 67 36 83 56 26 77 5 92 88 47 85 83 29 87 65 68 53 50 6 43 95 70 10 42 35 52 18 9 12 9 83 33 90 80 8 56 59 21 98 95 22 61 43 19 61 91 15 95 18 59 
93 52 28 21 32 68 55 32 21 71 62 73 58 50 47 26 55 17 11 34 59 56 32 13 48 16 36 25 89 57 54 87 96 76 19 6 46 96 23 96 89 25 52 71 12 20 98 9 75 66 41 82 18 14 18 34 89 69 7 10 
14 0.53 
43 37 25 70 62 34 29 35 91 56 97 93 62 62 60 80 18 97 99 17 76 84 93 42 85 28 17 40 70 28 72 60 70 59 89 46 87 42 39 67 74 12 69 27 25 19 92 52 97 57 85 73 75 64 43 68 55 39 19 43 
8 51 32 52 59 36 11 9 31 6 82 46 89 82 42 60 60 49 54 51 83 20 94 38 44 47 82 98 58 64 48 59 62 84 27 12 17 58 85 17 22 78 63 37 85 91 51 71 57 19 57 87 48 22 68 49 61 71 59 56 
15 0.5 
77 67 97 28 40 18 34 46 61 17 53 8 56 49 76 18 20 76 31 93 51 84 95 55 76 98 39 28 55 84 50 78 89 42 58 80 71 33 11 16 72 95 38 80 27 96 33 76 24 18 22 74 35 83 22 51 45 61 49 21 
24 93 33 94 55 61 70 8 33 20 23 6 37 34 70 57 7 13 65 83 51 71 12 13 96 30 64 45 93 43 90 87 67 91 80 64 48 95 71 34 35 9 82 85 19 60 18 93 75 51 33 37 60 52 87 75 94 14 7 60 
16 0.97 
13 63 67 46 89 49 69 48 85 89 36 42 77 21 57 90 40 69 6 63 87 96 49 44 67 21 65 15 99 67 96 92 44 64 25 30 43 20 21 91 23 43 35 79 60 7 73 17 34 83 80 28 64 43 74 29 91 44 92 45 
5 6 50 68 46 83 37 90 80 25 31 97 65 29 84 42 24 47 32 53 62 66 14 38 65 15 55 9 90 96 19 17 95 37 83 97 51 27 61 51 20 79 81 6 31 61 24 89 95 17 11 28 52 92 63 69 21 13 92 80 
17 0.82 
44 98 63 89 59 46 94 73 7 53 89 19 72 37 98 38 77 61 88 65 87 63 95 90 28 87 11 82 55 42 27 52 65 58 6 90 61 89 17 49 22 88 36 90 96 60 10 92 48 35 91 41 21 66 71 68 16 16 77 43 
53 78 70 24 72 71 90 87 25 23 80 60 65 8 53 71 88 43 28 11 68 98 58 8 65 64 89 74 49 26 6 47 25 50 86 6 86 56 58 50 48 41 79 20 49 97 90 50 46 90 45 67 94 89 55 30 95 54 26 30 
18 0.8 
82 46 51 58 33 86 57 97 87 88 16 57 23 47 99 8 40 32 71 21 63 67 77 50 66 56 28 14 33 13 43 45 69 90 70 54 55 27 47 75 12 11 84 84 42 36 22 33 34 62 7 80 74 71 64 29 14 77 5 27 
26 62 59 71 75 24 40 70 7 43 67 9 68 97 89 47 29 6 30 23 11 38 82 90 37 40 74 59 13 85 80 11 86 94 66 6 90 25 12 70 94 65 10 41 60 27 56 9 37 7 73 24 49 38 8 92 97 82 37 43 
19 0.77 
50 62 21 24 93 47 71 23 88 34 94 59 53 17 97 96 94 68 55 47 92 68 75 20 25 98 46 74 5 33 69 48 87 9 73 72 92 78 84 40 35 16 84 64 36 42 94 92 50 96 76 98 44 13 67 20 98 75 89 32 
6 54 58 38 100 97 58 51 96 78 91 25 40 12 12 12 53 58 27 93 14 15 25 62 45 92 46 42 26 76 88 17 27 84 54 60 19 30 49 95 72 86 96 62 53 89 42 76 70 29 65 18 10 29 23 74 24 84 33 32 
20 0.94 
89 96 64 76 9 18 49 19 9 75 73 91 44 96 96 9 99 37 77 10 8 92 34 15 54 17 99 30 88 47 60 28 29 55 85 34 18 35 86 71 17 56 16 92 77 19 26 6 70 51 81 98 6 12 81 93 80 65 36 29 
40 84 29 93 5 23 50 9 77 41 20 56 93 95 68 90 98 63 58 75 55 49 86 53 67 62 66 20 97 30 78 42 37 62 14 50 85 61 73 18 28 25 8 84 37 78 36 63 83 48 68 91 34 30 93 42 76 29 30 57 
21 0.57 
33 61 70 9 36 80 27 74 13 15 11 89 98 54 43 99 45 31 43 72 33 70 27 49 43 97 45 13 34 70 6 8 38 12 70 97 100 41 73 57 38 7 93 32 51 6 20 67 80 98 60 61 76 63 15 35 86 100 7 23 
84 80 79 38 84 28 92 25 58 28 26 49 89 59 86 23 83 87 48 53 76 59 82 50 9 94 30 31 46 15 94 6 83 16 62 82 44 94 54 94 41 16 6 26 82 17 100 94 64 80 67 23 51 38 25 48 93 39 90 64 
22 0.57 
97 45 92 33 42 61 53 37 36 62 83 58 91 80 59 59 22 100 25 53 10 45 19 66 71 77 42 37 97 54 71 86 75 86 77 50 13 66 72 24 44 54 62 19 64 12 92 26 92 71 63 11 25 29 50 85 8 24 66 92 
90 87 45 46 13 84 23 44 35 13 93 63 33 98 28 6 90 99 51 55 98 77 49 20 11 28 62 34 12 81 98 89 31 66 9 47 50 71 52 96 22 45 48 32 14 51 73 95 56 74 17 66 18 49 35 89 25 93 37 75 
23 0.55 
12 50 10 42 15 45 19 50 66 90 43 84 41 66 34 81 43 59 62 57 51 80 85 15 92 33 97 16 42 35 46 59 42 90 76 85 20 72 68 73 56 23 87 93 15 18 66 99 89 54 54 48 35 29 47 91 36 35 99 78 
89 42 56 7 39 91 59 79 36 47 31 9 58 38 85 39 62 84 70 32 32 68 29 24 82 51 87 76 23 43 46 69 12 88 44 79 11 60 96 8 32 56 12 11 67 62 25 34 33 20 12 45 66 9 17 85 79 15 44 55 
24 0.64 
47 62 65 22 48 88 59 69 31 50 78 53 73 14 19 23 63 31 13 58 71 93 87 18 31 24 55 51 17 17 33 16 95 68 14 37 81 71 45 69 14 49 87 80 82 23 51 99 47 50 46 13 44 31 67 58 43 22 70 9 
38 73 27 51 54 56 48 23 10 36 79 37 28 25 15 64 13 58 90 91 94 28 70 88 13 31 24 53 42 51 18 36 48 30 44 34 75 30 85 48 73 6 87 69 88 24 62 83 64 66 82 48 53 47 38 12 99 49 94 5 
25 0.9 
96 81 27 57 12 32 38 45 63 42 85 87 28 37 36 43 58 61 39 62 15 34 7 49 47 81 62 12 17 39 84 55 14 47 47 92 80 20 12 71 33 34 56 67 40 32 33 55 98 9 6 14 8 95 89 40 97 18 48 39 
93 29 59 80 38 82 79 5 86 64 15 31 23 35 9 74 87 41 66 39 50 61 74 58 81 91 78 45 13 8 65 83 45 31 73 29 75 24 25 51 9 100 36 11 76 97 75 43 90 89 75 67 35 99 51 79 24 98 18 24 
26 0.7 
30 73 34 87 63 43 62 95 52 55 25 45 78 27 83 100 78 9 13 23 80 83 39 50 20 24 92 42 85 75 23 5 81 21 12 51 98 47 17 40 52 22 49 68 19 69 84 57 32 67 19 15 97 36 88 24 24 41 40 82 
19 12 30 84 34 80 96 8 8 48 37 75 79 16 27 20 58 59 19 8 22 75 84 50 35 66 56 60 18 40 27 73 85 89 34 61 94 58 82 22 78 34 24 71 12 10 95 98 21 57 34 40 46 85 46 95 62 62 15 54 
27 0.58 
30 10 64 20 76 20 38 66 70 90 38 91 24 79 63 7 56 14 91 31 100 99 64 89 51 23 10 22 55 61 57 52 65 64 85 77 23 55 9 23 40 92 66 98 82 14 51 76 79 37 47 88 34 89 70 8 11 38 79 19 
47 54 37 89 87 29 45 30 78 36 49 35 8 6 27 89 15 26 15 96 48 33 41 31 39 92 57 11 69 69 96 94 33 20 73 57 48 80 51 12 52 41 78 56 72 54 30 31 71 76 13 48 6 35 43 29 16 22 88 99 
28 0.85 
9 36 92 29 78 99 10 54 65 76 68 83 32 8 49 7 53 37 17 90 82 68 61 33 44 6 10 68 28 43 60 89 22 41 95 87 23 86 71 28 80 20 55 7 97 69 50 90 37 41 33 20 10 84 55 64 13 86 95 81 
19 86 59 37 18 13 27 38 58 10 27 22 24 67 87 88 75 16 43 80 41 46 20 77 18 70 66 27 85 16 10 92 95 69 10 7 47 68 51 41 31 34 76 78 97 83 18 35 11 76 62 13 71 47 49 55 34 92 50 12 
29 0.83 
93 16 8 21 53 49 64 86 55 99 86 21 55 15 97 73 21 26 31 84 31 26 93 31 30 92 36 57 12 12 88 19 12 6 79 12 13 30 99 37 70 80 54 54 90 30 32 48 96 52 13 40 87 89 57 99 12 82 45 85 
89 75 19 74 52 93 95 91 77 69 12 31 36 37 91 75 75 11 48 46 23 18 67 98 86 25 26 27 82 73 50 68 68 36 6 85 19 23 88 46 69 61 73 21 53 94 88 77 79 53 11 35 44 31 29 97 66 91 14 25 
30 0.72 
79 89 51 32 24 95 97 35 62 99 82 64 19 70 76 90 41 16 79 11 41 82 72 24 63 40 50 20 75 16 87 38 96 22 99 46 29 58 88 67 16 85 69 52 17 55 29 61 54 17 72 76 29 15 12 41 67 74 60 85 
65 35 67 61 26 49 8 78 81 44 64 92 43 11 16 39 69 81 23 60 36 29 54 16 69 31 62 81 72 26 76 31 12 43 50 78 12 81 28 20 49 61 60 81 39 64 44 77 52 39 81 86 55 57 95 69 52 8 65 66 
31 0.63 
42 49 76 79 51 41 6 55 27 97 98 60 84 7 88 22 40 49 61 21 95 84 6 5 77 47 12 70 94 27 6 93 89 12 38 53 19 17 84 19 68 17 28 29 88 65 54 6 81 70 98 95 74 56 84 42 7 95 97 67 
28 75 95 89 29 63 55 63 29 16 91 73 100 35 19 57 69 90 42 64 95 33 93 91 50 77 97 48 29 62 50 73 76 56 33 10 62 90 12 83 98 36 85 10 36 57 57 48 44 80 36 94 75 48 71 81 32 59 55 27 
32 0.88 
96 71 73 29 63 79 32 84 33 38 80 97 70 24 23 72 63 30 50 55 97 98 93 97 84 59 69 82 96 25 81 53 18 73 57 79 93 47 94 31 34 46 63 39 77 76 40 23 73 30 8 23 98 32 30 77 59 98 57 30 
8 47 66 19 56 100 30 61 9 79 53 49 39 99 91 37 63 37 20 64 41 10 94 10 89 60 64 52 60 95 95 45 75 30 24 95 60 31 42 44 11 47 69 7 45 8 44 58 24 27 54 75 6 9 49 86 94 8 22 18 
33 0.66 
40 40 9 52 31 24 22 55 80 17 64 19 89 51 72 65 68 36 21 79 95 83 40 6 85 11 64 40 71 6 80 33 65 74 39 14 21 71 23 28 52 82 89 53 15 21 39 26 15 15 73 49 11 5 58 36 92 66 6 53 
60 10 80 66 63 65 9 87 40 10 80 34 52 65 56 18 46 97 66 17 43 66 74 78 50 97 64 78 47 65 61 82 87 25 49 51 31 9 26 97 39 57 16 91 30 69 68 47 48 100 40 54 62 10 48 62 93 59 65 72 
34 0.95 
75 14 82 82 10 53 14 75 55 33 35 9 15 95 56 15 78 23 28 92 15 53 60 37 6 21 80 24 60 16 10 72 92 35 47 35 53 8 29 71 15 90 49 10 28 23 70 68 87 19 30 73 45 35 92 45 10 89 14 99 
24 62 34 66 30 35 7 50 9 28 41 47 52 7 75 42 71 28 42 31 51 53 37 26 88 61 25 80 74 7 72 6 71 60 92 34 94 35 85 98 39 13 11 46 30 14 31 91 86 91 38 5 59 61 57 59 34 12 41 39 
35 0.91 
83 9 40 55 45 63 19 15 86 39 53 63 58 91 91 77 37 68 51 42 31 58 45 53 50 81 6 73 16 28 15 89 21 6 52 71 68 86 13 73 25 24 52 15 13 62 70 39 66 31 74 8 86 31 85 97 40 21 38 17 
96 98 13 61 99 61 93 87 17 13 53 82 74 89 64 12 34 74 57 23 63 52 17 43 88 95 70 76 54 44 37 9 91 10 15 56 24 80 92 71 93 13 36 39 22 98 40 19 36 23 17 7 55 59 100 73 79 18 71 80 
36 0.51 
11 61 19 59 97 25 79 85 37 22 92 69 88 12 67 11 46 70 91 53 48 96 13 10 58 18 52 27 91 33 21 97 78 29 36 9 72 52 87 81 65 72 94 69 39 72 43 45 53 92 69 74 43 55 70 83 95 66 59 88 
55 86 20 44 13 48 23 77 12 85 42 24 65 50 50 97 66 67 82 43 53 8 91 42 17 8 52 18 66 55 80 50 71 77 42 78 87 22 66 91 86 20 7 19 64 52 27 11 41 35 54 89 89 50 8 13 28 62 85 81 
37 0.77 
67 6 98 86 24 59 6 87 84 61 49 24 15 54 46 23 96 19 71 37 25 23 42 6 43 34 46 77 91 87 96 55 13 60 39 12 79 47 80 26 5 84 99 54 51 40 75 20 52 58 46 25 55 91 8 85 67 36 41 65 
6 49 80 79 27 19 72 7 26 5 91 72 30 17 77 78 9 75 12 70 52 77 48 11 56 95 100 62 43 22 57 21 50 81 46 26 87 13 36 55 82 82 15 73 41 65 20 22 52 10 100 51 86 46 33 10 64 75 39 92 
38 0.64 
15 54 93 90 23 16 58 94 54 84 32 36 21 85 25 52 32 48 43 29 79 82 5 86 28 92 47 34 34 78 35 80 63 66 73 99 36 63 97 96 83 67 38 99 31 26 6 40 19 56 71 18 51 61 78 96 80 50 42 89 
48 21 32 41 89 14 80 53 10 29 10 24 20 45 39 10 44 65 53 14 25 100 18 86 66 15 29 50 98 49 51 62 35 11 93 55 34 47 14 93 43 11 97 76 28 70 54 35 6 48 56 59 93 21 48 64 37 15 53 47 
39 0.89 
68 51 44 8 70 57 59 32 99 46 21 92 74 10 38 66 13 97 52 37 96 57 40 24 19 25 68 44 72 57 20 58 27 67 96 32 66 92 39 49 15 42 88 72 44 79 72 24 89 95 69 56 11 100 20 31 37 44 63 51 
97 29 100 35 54 84 63 93 47 8 51 42 10 10 53 74 18 69 49 58 85 91 72 42 84 78 14 61 54 88 63 81 13 78 76 95 28 61 39 79 22 38 46 50 77 46 35 81 19 81 25 89 30 52 83 31 66 34 90 98 
40 0.88 
61 78 37 22 81 67 83 21 90 22 47 92 10 55 84 100 28 95 76 82 16 89 59 23 90 21 6 75 10 77 25 82 53 31 22 89 46 68 41 74 19 56 66 51 42 52 63 9 66 65 29 38 93 60 8 44 33 72 32 50 
94 38 41 36 9 77 67 54 79 7 86 10 62 48 22 79 6 72 78 69 77 90 18 94 12 36 99 73 40 88 57 77 47 33 32 67 27 35 94 69 53 75 20 85 61 66 94 34 59 18 86 67 55 39 62 68 77 51 95 99 
41 0.79 
60 71 13 39 90 77 68 99 69 30 58 39 76 23 62 86 6 81 66 76 18 96 91 89 36 24 9 12 20 82 54 61 36 19 12 22 12 61 39 60 74 50 63 28 27 12 28 59 99 46 25 72 22 99 16 82 65 40 83 30 
21 11 19 12 48 49 35 9 98 74 78 81 76 19 55 90 80 33 95 74 29 45 62 30 64 97 59 79 7 16 99 99 31 16 17 21 89 49 44 50 91 19 97 17 56 44 38 78 8 26 59 15 10 39 21 79 47 59 31 70 
42 0.73 
83 89 45 62 23 69 94 75 84 61 58 57 52 98 54 32 92 94 52 15 11 30 76 81 30 99 19 63 85 50 42 40 54 97 50 85 37 38 57 16 96 97 63 31 43 53 89 80 17 19 46 98 49 16 61 63 43 82 80 66 
65 83 89 54 87 94 44 59 75 21 20 13 73 48 19 50 40 79 12 88 33 33 54 25 64 47 97 11 49 79 6 14 76 10 14 97 63 58 27 86 89 66 11 13 58 69 50 75 61 45 87 97 37 58 55 36 40 59 92 13 
43 0.64 
59 46 8 43 80 44 38 62 57 90 85 55 8 37 44 5 99 52 93 54 78 57 23 95 5 38 42 67 14 32 67 53 14 71 65 35 91 27 41 44 57 59 30 90 30 36 33 73 14 90 39 96 92 96 5 48 45 95 11 28 
74 99 36 30 19 11 68 24 67 86 43 93 39 75 63 47 13 68 52 12 95 23 79 70 91 7 5 39 67 90 57 86 76 72 67 63 37 8 82 38 30 16 83 64 66 36 6 78 58 15 90 34 15 44 88 27 48 67 81 16 
44 0.85 
57 33 49 73 11 94 13 30 32 46 58 66 77 93 18 67 11 66 94 93 26 42 38 23 82 31 11 32 44 56 37 23 10 49 97 45 24 83 21 27 97 66 44 11 10 55 70 28 64 21 15 49 9 75 73 82 48 92 44 47 
10 67 49 58 14 60 48 90 65 76 7 36 78 18 12 63 6 68 32 45 34 60 23 80 37 94 34 81 55 59 34 76 47 40 62 8 26 47 75 51 6 78 10 32 28 89 7 28 54 22 82 95 15 47 7 52 19 12 26 35 
45 0.72 
41 13 35 51 81 20 53 27 81 23 62 11 96 79 12 64 45 17 94 79 24 76 28 52 47 51 53 46 64 35 65 23 33 28 62 92 62 41 99 9 36 78 46 86 30 57 5 81 71 65 21 52 97 72 68 52 89 39 32 16 
22 92 71 66 26 74 8 77 24 77 47 85 38 83 59 48 50 77 94 26 58 34 51 50 74 27 14 93 67 12 12 88 87 58 84 48 46 28 14 44 30 49 17 26 41 6 91 76 7 42 92 35 38 55 72 26 7 93 90 97 
46 0.8 
43 17 49 57 13 93 11 76 21 43 70 78 35 100 33 33 95 96 81 20 39 47 66 88 16 22 35 8 35 96 87 19 35 11 76 31 8 9 17 50 42 20 97 82 32 33 58 59 9 78 60 44 73 78 87 34 27 19 91 52 
71 24 90 28 72 23 82 32 18 55 28 89 26 64 38 71 86 26 92 86 64 70 97 14 12 79 18 77 46 73 89 55 11 19 28 43 43 50 60 23 64 84 45 19 11 84 47 42 86 73 50 97 64 81 29 96 65 75 61 53 
47 0.54 
35 50 57 68 33 8 28 54 58 75 13 52 35 37 18 15 16 54 20 65 21 40 36 8 87 56 12 78 89 13 13 87 29 98 84 41 64 55 49 22 90 78 13 95 11 93 27 65 40 88 49 32 34 73 98 60 84 24 77 47 
53 18 44 20 79 60 14 72 62 28 94 60 97 54 56 21 10 20 54 20 93 90 44 30 21 86 82 40 25 27 34 53 67 7 5 70 87 89 46 28 22 82 72 79 85 32 62 22 96 41 37 62 96 27 78 42 60 95 21 95 
48 0.89 
50 98 74 84 42 42 95 84 19 62 76 73 85 82 61 24 22 19 81 72 42 7 24 86 17 44 63 83 62 26 28 19 50 94 69 39 96 22 25 44 56 72 85 99 82 70 80 63 6 76 45 58 44 39 91 6 74 78 39 12 
94 28 62 51 23 56 31 45 49 97 33 80 69 22 29 86 78 39 8 68 62 30 73 55 38 45 21 9 90 66 90 50 9 90 94 43 14 75 100 71 55 99 61 33 72 13 67 8 99 89 19 73 81 73 93 23 34 37 14 45 
49 0.8 
65 59 100 57 41 48 31 17 44 82 8 19 30 81 68 75 35 99 8 26 95 44 65 87 31 7 34 33 75 14 76 50 90 31 85 27 10 32 19 31 53 66 6 65 33 95 74 85 62 91 90 58 62 100 80 48 60 33 85 48 
41 30 100 44 44 19 50 89 48 25 68 14 80 11 75 30 16 17 67 18 20 18 38 70 84 98 83 79 66 83 89 89 12 100 12 36 52 42 99 82 72 99 60 29 74 57 96 12 65 92 13 72 93 84 41 13 16 43 91 27 
50 0.59 
11 63 64 32 39 18 32 14 59 61 20 75 73 13 50 42 14 9 77 6 45 73 42 23 69 23 26 36 72 13 35 59 17 12 76 95 45 35 95 43 78 45 39 79 78 21 12 31 86 61 31 53 36 48 23 61 30 41 46 54 
72 34 47 62 49 15 55 46 76 34 34 47 81 49 77 63 57 94 21 88 74 24 43 47 45 88 13 21 17 32 7 23 80 36 80 76 72 16 50 86 51 97 100 78 62 79 58 35 24 21 39 16 40 22 49 12 75 88 59 82 
